"","X","CountryName","CountryCode","Year","Percentage"
"1903",1903,"Malta","MLT",2007,0.348755082369901
"1904",1904,"Marshall Islands","MHL",2007,0.107469112976558
"1905",1905,"Mauritania","MRT",2007,2.6340147167221
"1906",1906,"Mauritius","MUS",2007,0.455526400702738
"1907",1907,"Mexico","MEX",2007,1.56470281743933
"1908",1908,"Micronesia","FSM",2007,-0.569369539673081
"1909",1909,"Middle East & North Africa","MNA",2007,1.75796088405382
"1910",1910,"Middle East & North Africa (all income levels)","MEA",2007,2.1270255023945
"1911",1911,"Middle income","MIC",2007,1.21763845633924
"1912",1912,"Moldova","MDA",2007,-0.23174716070115
"1913",1913,"Monaco","MCO",2007,1.90701443860726
"1914",1914,"Mongolia","MNG",2007,1.33142208208161
"1915",1915,"Montenegro","MNE",2007,0.138110347731053
"1916",1916,"Morocco","MAR",2007,1.03687707551434
"1917",1917,"Mozambique","MOZ",2007,2.8201973022713
"1918",1918,"Myanmar","MMR",2007,0.679349759849669
"1919",1919,"Namibia","NAM",2007,1.41449641733408
"1920",1920,"Nepal","NPL",2007,1.03851908010274
"1921",1921,"Netherlands","NLD",2007,0.217521601194242
"1922",1922,"New Caledonia","NCL",2007,1.51326335244753
"1923",1923,"New Zealand","NZL",2007,0.932407687512324
"1924",1924,"Nicaragua","NIC",2007,1.31062390424879
"1925",1925,"Niger","NER",2007,3.73144293888598
"1926",1926,"Nigeria","NGA",2007,2.64034632877493
"1927",1927,"North America","NAC",2007,0.957383675794205
"1928",1928,"Northern Mariana Islands","MNP",2007,-4.00623944951088
"1929",1929,"Norway","NOR",2007,1.03473451527827
"1930",1930,"OECD members","OED",2007,0.751993333977353
"1931",1931,"Oman","OMN",2007,1.56882998693271
"1932",1932,"Other small states","OSS",2007,1.69844512931863
"1933",1933,"Pacific island small states","PSS",2007,1.31734225935649
"1934",1934,"Pakistan","PAK",2007,2.05101496505827
"1935",1935,"Palau","PLW",2007,0.528284308618787
"1936",1936,"Panama","PAN",2007,1.7544242733558
"1937",1937,"Papua New Guinea","PNG",2007,2.3973971216714
"1938",1938,"Paraguay","PRY",2007,1.40711752892491
"1939",1939,"Peru","PER",2007,1.21905273715175
"1940",1940,"Philippines","PHL",2007,1.55488110403773
"1941",1941,"Poland","POL",2007,-0.0543050208038707
"1942",1942,"Portugal","PRT",2007,0.196304384487306
"1943",1943,"Puerto Rico","PRI",2007,-0.585620757159528
"1944",1944,"Qatar","QAT",2007,17.6247695600049
"1945",1945,"Romania","ROM",2007,-1.47722298197717
"1946",1946,"Russia","RUS",2007,-0.171024042221983
"1947",1947,"Rwanda","RWA",2007,2.67267236945314
"1948",1948,"Samoa","WSM",2007,0.641878287599613
"1949",1949,"San Marino","SMR",2007,1.0295841428827
"1950",1950,"Sao Tome and Principe","STP",2007,2.19811280549313
"1951",1951,"Saudi Arabia","SAU",2007,2.57677442261687
"1952",1952,"Senegal","SEN",2007,2.71617155428979
"1953",1953,"Serbia","SRB",2007,-0.405458541825536
"1954",1954,"Seychelles","SYC",2007,0.510514982843497
"1955",1955,"Sierra Leone","SLE",2007,2.78162605738848
"1956",1956,"Singapore","SGP",2007,4.1652294520627
"1957",1957,"Sint Maarten (Dutch part)","SXM",2007,3.0671884109658
"1958",1958,"Slovak Republic","SVK",2007,0.0291784011934372
"1959",1959,"Slovenia","SVN",2007,0.559207815536831
"1960",1960,"Small states","SST",2007,1.40314448723613
"1961",1961,"Solomon Islands","SLB",2007,2.33544847600522
"1962",1962,"Somalia","SOM",2007,2.5243052161487
"1963",1963,"South Africa","ZAF",2007,1.3757471968082
"1964",1964,"South Asia","SAS",2007,1.54750895903931
"1965",1965,"South Sudan","SSD",2007,4.28583870006251
"1966",1966,"Spain","ESP",2007,1.85108130845179
"1967",1967,"Sri Lanka","LKA",2007,0.907342616060452
"1968",1968,"St. Kitts and Nevis","KNA",2007,1.29036621828743
"1969",1969,"St. Lucia","LCA",2007,1.47426308841182
"1970",1970,"St. Martin (French part)","MAF",2007,1.71326090845541
"1971",1971,"St. Vincent and the Grenadines","VCT",2007,0.129383336777022
"1972",1972,"Sub-Saharan Africa","SSA",2007,2.75483292175235
"1973",1973,"Sub-Saharan Africa (all income levels)","SSF",2007,2.75488320837405
"1974",1974,"Sudan","SDN",2007,2.49506163300384
"1975",1975,"Suriname","SUR",2007,1.00311201383769
"1976",1976,"Swaziland","SWZ",2007,1.47793003454011
"1977",1977,"Sweden","SWE",2007,0.741552514625445
"1978",1978,"Switzerland","CHE",2007,0.893690977823134
"1979",1979,"Syrian Arab Republic","SYR",2007,3.65612200436657
"1980",1980,"Tajikistan","TJK",2007,2.1277675632295
"1981",1981,"Tanzania","TZA",2007,3.08440453471155
"1982",1982,"Thailand","THA",2007,0.270261424951236
"1983",1983,"Timor-Leste","TMP",2007,1.70635312210603
"1984",1984,"Togo","TGO",2007,2.72312439623731
"1985",1985,"Tonga","TON",2007,0.650054332547476
"1986",1986,"Trinidad and Tobago","TTO",2007,0.468458800184439
"1987",1987,"Tunisia","TUN",2007,0.955149009675997
"1988",1988,"Turkey","TUR",2007,1.17317182699395
"1989",1989,"Turkmenistan","TKM",2007,1.1727257106678
"1990",1990,"Turks and Caicos Islands","TCA",2007,3.53981520699797
"1991",1991,"Tuvalu","TUV",2007,0.328272760943743
"1992",1992,"Uganda","UGA",2007,3.36015530296834
"1993",1993,"Ukraine","UKR",2007,-0.596804887457382
"1994",1994,"United Arab Emirates","ARE",2007,15.0325981666566
"1995",1995,"United Kingdom","GBR",2007,0.778666112441256
"1996",1996,"United States","USA",2007,0.951055242772428
"1997",1997,"Upper middle income","UMC",2007,0.778701868222953
"1998",1998,"Uruguay","URY",2007,0.261108613596087
"1999",1999,"Uzbekistan","UZB",2007,1.42347489680303
"2000",2000,"Vanuatu","VUT",2007,2.44886153228865
"2001",2001,"Venezuela","VEN",2007,1.63754998303231
"2002",2002,"Vietnam","VNM",2007,1.08316181626437
"2003",2003,"Virgin Islands","VIR",2007,-0.257527231480864
"2004",2004,"West Bank and Gaza","WBG",2007,2.55525196026943
"2005",2005,"World","WLD",2007,1.22916857486271
"2006",2006,"Yemen","YEM",2007,2.83758210401629
"2007",2007,"Zambia","ZMB",2007,2.84385701228496
"2008",2008,"Zimbabwe","ZWE",2007,1.28555218704681
"2014",2014,"Afghanistan","AFG",2008,2.48531457199415
"2015",2015,"Albania","ALB",2008,-0.767342959142321
"2016",2016,"Algeria","DZA",2008,1.58991017639082
"2017",2017,"American Samoa","ASM",2008,-1.51914871757731
"2018",2018,"Andorra","ADO",2008,0.865725021754552
"2019",2019,"Angola","AGO",2008,3.37418025986003
"2020",2020,"Antigua and Barbuda","ATG",2008,1.12285932939742
"2021",2021,"Arab League states","ARB",2008,2.43233132411818
"2022",2022,"Argentina","ARG",2008,1.02539283308112
"2023",2023,"Armenia","ARM",2008,-0.438963628123395
"2024",2024,"Aruba","ABW",2008,0.122432874693392
"2025",2025,"Australia","AUS",2008,2.00402174031569
"2026",2026,"Austria","AUT",2008,0.313041437661508
"2027",2027,"Azerbaijan","AZE",2008,2.09985403259251
"2028",2028,"Bahamas, The","BHS",2008,1.83200799756652
"2029",2029,"Bahrain","BHR",2008,8.33298234007609
"2030",2030,"Bangladesh","BGD",2008,1.12588148502208
"2031",2031,"Barbados","BRB",2008,0.419536307508868
"2032",2032,"Belarus","BLR",2008,-0.335289501031099
"2033",2033,"Belgium","BEL",2008,0.789976845480149
"2034",2034,"Belize","BLZ",2008,2.56792504157441
"2035",2035,"Benin","BEN",2008,3.00781187669887
"2036",2036,"Bermuda","BMU",2008,0.593330045617058
"2037",2037,"Bhutan","BTN",2008,1.9643759932383
"2038",2038,"Bolivia","BOL",2008,1.6641389074556
"2039",2039,"Bosnia and Herzegovina","BIH",2008,-0.0174214962172637
"2040",2040,"Botswana","BWA",2008,1.92064128333267
"2041",2041,"Brazil","BRA",2008,1.02447207415688
"2042",2042,"Brunei","BRN",2008,1.6755219877253
"2043",2043,"Bulgaria","BGR",2008,-0.70192274454598
"2044",2044,"Burkina Faso","BFA",2008,3.07212784044305
"2045",2045,"Burundi","BDI",2008,3.54456107657844
"2046",2046,"Cambodia","KHM",2008,1.48189634422316
"2047",2047,"Cameroon","CMR",2008,2.5478060054317
"2048",2048,"Canada","CAN",2008,1.08219708560653
"2049",2049,"Cape Verde","CPV",2008,0.527613849358106
"2050",2050,"Caribbean small states","CSS",2008,0.649816831402632
"2051",2051,"Cayman Islands","CYM",2008,2.76824342930029
"2052",2052,"Central African Republic","CAF",2008,1.84622790496358
"2053",2053,"Central Europe and the Baltics","CEB",2008,-0.358131538445491
"2054",2054,"Chad","TCD",2008,3.28723416184169
"2055",2055,"Channel Islands","CHI",2008,0.681944553572252
"2056",2056,"Chile","CHL",2008,1.10690662858035
"2057",2057,"China","CHN",2008,0.51238693163744
"2058",2058,"Colombia","COL",2008,1.18064722772051
"2059",2059,"Comoros","COM",2008,2.43543841573423
"2060",2060,"Congo","COG",2008,3.10303740999648
"2061",2061,"Congo, Dem. Rep.","ZAR",2008,3.24647977001864
"2062",2062,"Costa Rica","CRI",2008,1.36474894401435
"2063",2063,"Cote d'Ivoire","CIV",2008,2.09574817891161
"2064",2064,"Croatia","HRV",2008,-0.0336395618846142
"2065",2065,"Cuba","CUB",2008,0.0548943275856201
"2066",2066,"Curacao","CUW",2008,1.25822530732751
"2067",2067,"Cyprus","CYP",2008,1.30559551794752
"2068",2068,"Czech Republic","CZE",2008,0.829412602993033
"2069",2069,"Dem. People's Rep. Korea","PRK",2008,0.54547499129876
"2070",2070,"Denmark","DNK",2008,0.587547590258978
"2071",2071,"Djibouti","DJI",2008,1.28408648887771
"2072",2072,"Dominica","DMA",2008,0.121403781251399
"2073",2073,"Dominican Republic","DOM",2008,1.38089226767641
"2074",2074,"East Asia & Pacific","EAP",2008,0.709330781593948
"2075",2075,"East Asia & Pacific (all income levels)","EAS",2008,0.689971361141104
"2076",2076,"Ecuador","ECU",2008,1.6900575540007
"2077",2077,"Egypt","EGY",2008,1.75094818744719
"2078",2078,"El Salvador","SLV",2008,0.296648937671816
"2079",2079,"Equatorial Guinea","GNQ",2008,3.02163265561033
"2080",2080,"Eritrea","ERI",2008,2.1184056420548
"2081",2081,"Estonia","EST",2008,-0.268133719541207
"2082",2082,"Ethiopia","ETH",2008,2.66847445829719
"2083",2083,"Euro area","EMU",2008,0.486763957791965
"2084",2084,"Europe & Central Asia","ECA",2008,0.460390951784674
"2085",2085,"Europe & Central Asia (all income levels)","ECS",2008,0.402648936655098
"2086",2086,"European Union","EUU",2008,0.376380436276818
"2087",2087,"Faeroe Islands","FRO",2008,0.0617106202987791
"2088",2088,"Fiji","FJI",2008,1.01041722366957
"2089",2089,"Finland","FIN",2008,0.465549284507694
"2090",2090,"Fragile and conflict affected situations","FCS",2008,2.46862457308947
"2091",2091,"France","FRA",2008,0.558857430490895
"2092",2092,"French Polynesia","PYF",2008,0.961711264013753
"2093",2093,"Gabon","GAB",2008,2.25347596034041
"2094",2094,"Gambia, The","GMB",2008,3.22296306855866
"2095",2095,"Georgia","GEO",2008,-0.104876779408427
"2096",2096,"Germany","DEU",2008,-0.190142844695674
"2097",2097,"Ghana","GHA",2008,2.57607144515826
"2098",2098,"Greece","GRC",2008,0.209732391885417
"2099",2099,"Greenland","GRL",2008,-0.402186876651222
"2100",2100,"Grenada","GRD",2008,0.334424297688249
"2101",2101,"Guam","GUM",2008,-0.0138958192756522
"2102",2102,"Guatemala","GTM",2008,2.21521744721079
"2103",2103,"Guinea","GIN",2008,2.67106883234109
"2104",2104,"Guinea-Bissau","GNB",2008,2.19853543869067
"2105",2105,"Guyana","GUY",2008,0.329108424739309
"2106",2106,"Haiti","HTI",2008,1.53851360985333
"2107",2107,"Heavily indebted poor countries (HIPC)","HPC",2008,2.83335526565666
"2108",2108,"High income","HIC",2008,0.756910464314785
"2109",2109,"High income: nonOECD","NOC",2008,1.05786802390107
"2110",2110,"High income: OECD","OEC",2008,0.667037748455158
"2111",2111,"Honduras","HND",2008,1.7471602873395
"2112",2112,"Hong Kong SAR, China","HKG",2008,0.598238786949717
"2113",2113,"Hungary","HUN",2008,-0.17509736747488
"2114",2114,"Iceland","ISL",2008,1.85957217059918
"2115",2115,"India","IND",2008,1.46290068776241
"2116",2116,"Indonesia","IDN",2008,1.31035136517193
"2117",2117,"Iran","IRN",2008,1.12281981982068
"2118",2118,"Iraq","IRQ",2008,2.60273369205482
"2119",2119,"Ireland","IRL",2008,2.03870801117202
"2120",2120,"Isle of Man","IMY",2008,0.999698579647929
"2121",2121,"Israel","ISR",2008,1.7765791059698
"2122",2122,"Italy","ITA",2008,0.662469252941527
"2123",2123,"Jamaica","JAM",2008,0.354415991068583
"2124",2124,"Japan","JPN",2008,0.0484253945978966
"2125",2125,"Jordan","JOR",2008,2.18406514994206
"2126",2126,"Kazakhstan","KAZ",2008,1.21836560954818
"2127",2127,"Kenya","KEN",2008,2.63318011601013
"2128",2128,"Kiribati","KIR",2008,2.18445940691998
"2129",2129,"Korea","KOR",2008,0.719755307065419
"2130",2130,"Kosovo","KSV",2008,0.803213477569189
"2131",2131,"Kuwait","KWT",2008,6.35999127199552
"2132",2132,"Kyrgyz Republic","KGZ",2008,0.950220144755314
"2133",2133,"Lao PDR","LAO",2008,1.76565881169766
"2134",2134,"Latin America & Caribbean","LAC",2008,1.26934886016772
"2135",2135,"Latin America & Caribbean (all income levels)","LCN",2008,1.24513747599437
"2136",2136,"Latvia","LVA",2008,-1.0509395443743
"2137",2137,"Least developed countries: UN classification","LDC",2008,2.37504162050664
"2138",2138,"Lebanon","LBN",2008,0.584834881589615
"2139",2139,"Lesotho","LSO",2008,0.842094159847964
"2140",2140,"Liberia","LBR",2008,4.18247232809467
"2141",2141,"Libya","LBY",2008,1.73350185187625
"2142",2142,"Liechtenstein","LIE",2008,0.815160798971529
"2143",2143,"Lithuania","LTU",2008,-1.02848317546539
"2144",2144,"Low & middle income","LMY",2008,1.35451193283788
"2145",2145,"Low income","LIC",2008,2.71330281794744
"2146",2146,"Lower middle income","LMC",2008,1.58207044127809
"2147",2147,"Luxembourg","LUX",2008,1.78749663225793
"2148",2148,"Macao SAR, China","MAC",2008,2.84974937409261
"2149",2149,"Macedonia","MKD",2008,0.186963141304943
"2150",2150,"Madagascar","MDG",2008,2.82867563574674
"2151",2151,"Malawi","MWI",2008,2.96553708573642
"2152",2152,"Malaysia","MYS",2008,1.73128406336112
"2153",2153,"Maldives","MDV",2008,1.73158923019564
"2154",2154,"Mali","MLI",2008,3.31791256515359
"2155",2155,"Malta","MLT",2008,0.650655460565174
"2156",2156,"Marshall Islands","MHL",2008,0.162902380860259
"2157",2157,"Mauritania","MRT",2008,2.55891421612089
"2158",2158,"Mauritius","MUS",2008,0.361630847401639
"2159",2159,"Mexico","MEX",2008,1.60753043686233
"2160",2160,"Micronesia","FSM",2008,-0.580287189923296
"2161",2161,"Middle East & North Africa","MNA",2008,1.77217332932307
"2162",2162,"Middle East & North Africa (all income levels)","MEA",2008,2.15173140656233
"2163",2163,"Middle income","MIC",2008,1.20931518705373
"2164",2164,"Moldova","MDA",2008,-0.190345177630993
"2165",2165,"Monaco","MCO",2008,1.93571750428616
"2166",2166,"Mongolia","MNG",2008,1.41277255272398
"2167",2167,"Montenegro","MNE",2008,0.177475866720179
"2168",2168,"Morocco","MAR",2008,1.08792557875789
"2169",2169,"Mozambique","MOZ",2008,2.8013603301031
"2170",2170,"Myanmar","MMR",2008,0.651129483517094
"2171",2171,"Namibia","NAM",2008,1.5494452821085
"2172",2172,"Nepal","NPL",2008,0.99855756737015
"2173",2173,"Netherlands","NLD",2008,0.389292461499527
"2174",2174,"New Caledonia","NCL",2008,1.51379571098143
"2175",2175,"New Zealand","NZL",2008,0.848701402422591
"2176",2176,"Nicaragua","NIC",2008,1.30265987452989
"2177",2177,"Niger","NER",2008,3.76570680988782
"2178",2178,"Nigeria","NGA",2008,2.6576178490224
"2179",2179,"North America","NAC",2008,0.963836921671145
"2180",2180,"Northern Mariana Islands","MNP",2008,-4.18043693734926
"2181",2181,"Norway","NOR",2008,1.24633301535167
"2182",2182,"OECD members","OED",2008,0.78588958341237
"2183",2183,"Oman","OMN",2008,2.23153194813393
"2184",2184,"Other small states","OSS",2008,1.74350993944807
"2185",2185,"Pacific island small states","PSS",2008,1.36088812172659
"2186",2186,"Pakistan","PAK",2008,2.06243138768576
"2187",2187,"Palau","PLW",2008,0.54034088588121
"2188",2188,"Panama","PAN",2008,1.73798034398005
"2189",2189,"Papua New Guinea","PNG",2008,2.36397314782314
"2190",2190,"Paraguay","PRY",2008,1.34804403193853
"2191",2191,"Peru","PER",2008,1.22696236275974
"2192",2192,"Philippines","PHL",2008,1.48567668006497
"2193",2193,"Poland","POL",2008,0.0136373796827091
"2194",2194,"Portugal","PRT",2008,0.144191279853498
"2195",2195,"Puerto Rico","PRI",2008,-0.58667739163101
"2196",2196,"Qatar","QAT",2008,16.3928252698712
"2197",2197,"Romania","ROM",2008,-1.66638264306554
"2198",2198,"Russia","RUS",2008,-0.0439422615372963
"2199",2199,"Rwanda","RWA",2008,2.80009393710771
"2200",2200,"Samoa","WSM",2008,0.657411345006715
"2201",2201,"San Marino","SMR",2008,0.952800625165473
"2202",2202,"Sao Tome and Principe","STP",2008,2.18201260992665
"2203",2203,"Saudi Arabia","SAU",2008,2.49630747958714
"2204",2204,"Senegal","SEN",2008,2.75620649456338
"2205",2205,"Serbia","SRB",2008,-0.425705551624613
"2206",2206,"Seychelles","SYC",2008,2.23628271543202
"2207",2207,"Sierra Leone","SLE",2008,2.39598462231032
"2208",2208,"Singapore","SGP",2008,5.32157794479306
"2209",2209,"Sint Maarten (Dutch part)","SXM",2008,2.49262154332309
"2210",2210,"Slovak Republic","SVK",2008,0.0857552995195914
"2211",2211,"Slovenia","SVN",2008,0.158140843634363
"2212",2212,"Small states","SST",2008,1.4428997498114
"2213",2213,"Solomon Islands","SLB",2008,2.27738035234135
"2214",2214,"Somalia","SOM",2008,2.47855396268028
"2215",2215,"South Africa","ZAF",2008,1.40352681321982
"2216",2216,"South Asia","SAS",2008,1.50814746823332
"2217",2217,"South Sudan","SSD",2008,4.36266442824955
"2218",2218,"Spain","ESP",2008,1.59533049906372
"2219",2219,"Sri Lanka","LKA",2008,1.02768684045531
"2220",2220,"St. Kitts and Nevis","KNA",2008,1.23674748339857
"2221",2221,"St. Lucia","LCA",2008,1.50670003044017
"2222",2222,"St. Martin (French part)","MAF",2008,1.61634239036405
"2223",2223,"St. Vincent and the Grenadines","VCT",2008,0.10631766149436
"2224",2224,"Sub-Saharan Africa","SSA",2008,2.76716126036081
"2225",2225,"Sub-Saharan Africa (all income levels)","SSF",2008,2.76735644987345
"2226",2226,"Sudan","SDN",2008,2.44381928288536
"2227",2227,"Suriname","SUR",2008,1.13219617338793
"2228",2228,"Swaziland","SWZ",2008,1.65143797079072
"2229",2229,"Sweden","SWE",2008,0.779033290770134
"2230",2230,"Switzerland","CHE",2008,1.27061807385776
"2231",2231,"Syrian Arab Republic","SYR",2008,3.3981757062256
"2232",2232,"Tajikistan","TJK",2008,2.16060791537701
"2233",2233,"Tanzania","TZA",2008,3.13594734881482
"2234",2234,"Thailand","THA",2008,0.150117310941884
"2235",2235,"Timor-Leste","TMP",2008,1.70625484490355
"2236",2236,"Togo","TGO",2008,2.72173249751146
"2237",2237,"Tonga","TON",2008,0.631267798690179
"2238",2238,"Trinidad and Tobago","TTO",2008,0.465742324885651
"2239",2239,"Tunisia","TUN",2008,1.01003096661581
"2240",2240,"Turkey","TUR",2008,1.18529329179199
"2241",2241,"Turkmenistan","TKM",2008,1.21334055898324
"2242",2242,"Turks and Caicos Islands","TCA",2008,2.90114807965851
"2243",2243,"Tuvalu","TUV",2008,0.245499304971165
"2244",2244,"Uganda","UGA",2008,3.35232042637349
"2245",2245,"Ukraine","UKR",2008,-0.541462210878232
"2246",2246,"United Arab Emirates","ARE",2008,13.81006037578
"2247",2247,"United Kingdom","GBR",2008,0.787032622318939
"2248",2248,"United States","USA",2008,0.945865287282592
"2249",2249,"Upper middle income","UMC",2008,0.777846369674705
"2250",2250,"Uruguay","URY",2008,0.331271932235129
"2251",2251,"Uzbekistan","UZB",2008,1.60532736295221
"2252",2252,"Vanuatu","VUT",2008,2.41606574475105
"2253",2253,"Venezuela","VEN",2008,1.5991664993392
"2254",2254,"Vietnam","VNM",2008,1.06321408414627
"2255",2255,"Virgin Islands","VIR",2008,-0.309537153829858
"2256",2256,"West Bank and Gaza","WBG",2008,2.88242627238187
"2257",2257,"World","WLD",2008,1.23452587333995
"2258",2258,"Yemen","YEM",2008,2.82408722326527
"2259",2259,"Zambia","ZMB",2008,2.90817920587921
"2260",2260,"Zimbabwe","ZWE",2008,1.47550231750661
"2266",2266,"Afghanistan","AFG",2009,2.52562775400891
"2267",2267,"Albania","ALB",2009,-0.673894046451936
"2268",2268,"Algeria","DZA",2009,1.68272601800715
"2269",2269,"American Samoa","ASM",2009,-1.42156962758721
"2270",2270,"Andorra","ADO",2009,-0.165994543931012
"2271",2271,"Angola","AGO",2009,3.35914867009651
"2272",2272,"Antigua and Barbuda","ATG",2009,1.10691488489327
"2273",2273,"Arab League states","ARB",2009,2.38811260536455
"2274",2274,"Argentina","ARG",2009,1.02680978008519
"2275",2275,"Armenia","ARM",2009,-0.300313111942129
"2276",2276,"Aruba","ABW",2009,0.0729934239690801
"2277",2277,"Australia","AUS",2009,2.0610451296841
"2278",2278,"Austria","AUT",2009,0.261953189906348
"2279",2279,"Azerbaijan","AZE",2009,2.07614826384645
"2280",2280,"Bahamas, The","BHS",2009,1.76100386954817
"2281",2281,"Bahrain","BHR",2009,7.00785801994077
"2282",2282,"Bangladesh","BGD",2009,1.10906179521223
"2283",2283,"Barbados","BRB",2009,0.414192513058965
"2284",2284,"Belarus","BLR",2009,-0.220646267610558
"2285",2285,"Belgium","BEL",2009,0.804599572619861
"2286",2286,"Belize","BLZ",2009,2.5029931560912
"2287",2287,"Benin","BEN",2009,2.93695815986065
"2288",2288,"Bermuda","BMU",2009,0.556125810059283
"2289",2289,"Bhutan","BTN",2009,1.83064948955609
"2290",2290,"Bolivia","BOL",2009,1.64149911391278
"2291",2291,"Bosnia and Herzegovina","BIH",2009,-0.0525432767962434
"2292",2292,"Botswana","BWA",2009,1.97969876487087
"2293",2293,"Brazil","BRA",2009,0.986850982951653
"2294",2294,"Brunei","BRN",2009,1.63938524772522
"2295",2295,"Bulgaria","BGR",2009,-0.644281362547054
"2296",2296,"Burkina Faso","BFA",2009,3.05862861324291
"2297",2297,"Burundi","BDI",2009,3.51927601240646
"2298",2298,"Cambodia","KHM",2009,1.50068364050621
"2299",2299,"Cameroon","CMR",2009,2.54323084363269
"2300",2300,"Canada","CAN",2009,1.14484018257099
"2301",2301,"Cape Verde","CPV",2009,0.587123542696478
"2302",2302,"Caribbean small states","CSS",2009,0.649227059978912
"2303",2303,"Cayman Islands","CYM",2009,2.53721286628865
"2304",2304,"Central African Republic","CAF",2009,1.87665693729552
"2305",2305,"Central Europe and the Baltics","CEB",2009,-0.192447805307978
"2306",2306,"Chad","TCD",2009,3.2743808065161
"2307",2307,"Channel Islands","CHI",2009,0.648958634286499
"2308",2308,"Chile","CHL",2009,1.09941103902074
"2309",2309,"China","CHN",2009,0.497381400884935
"2310",2310,"Colombia","COL",2009,1.13957778918184
"2311",2311,"Comoros","COM",2009,2.43929559468358
"2312",2312,"Congo","COG",2009,3.03265061713864
"2313",2313,"Congo, Dem. Rep.","ZAR",2009,3.24063075348708
"2314",2314,"Costa Rica","CRI",2009,1.31772561859452
"2315",2315,"Cote d'Ivoire","CIV",2009,2.17363848432141
"2316",2316,"Croatia","HRV",2009,-0.122523788437248
"2317",2317,"Cuba","CUB",2009,0.06377812971734
"2318",2318,"Curacao","CUW",2009,0.65115206175087
"2319",2319,"Cyprus","CYP",2009,1.24347852472848
"2320",2320,"Czech Republic","CZE",2009,0.569729451418061
"2321",2321,"Dem. People's Rep. Korea","PRK",2009,0.526486162789374
"2322",2322,"Denmark","DNK",2009,0.535079062079429
"2323",2323,"Djibouti","DJI",2009,1.28341566354684
"2324",2324,"Dominica","DMA",2009,0.160703747687301
"2325",2325,"Dominican Republic","DOM",2009,1.35277735865188
"2326",2326,"East Asia & Pacific","EAP",2009,0.699353399888608
"2327",2327,"East Asia & Pacific (all income levels)","EAS",2009,0.667207708710251
"2328",2328,"Ecuador","ECU",2009,1.67278517216528
"2329",2329,"Egypt","EGY",2009,1.83963812909643
"2330",2330,"El Salvador","SLV",2009,0.28554182377421
"2331",2331,"Equatorial Guinea","GNQ",2009,3.00472302897226
"2332",2332,"Eritrea","ERI",2009,2.0433763415154
"2333",2333,"Estonia","EST",2009,-0.192768077420229
"2334",2334,"Ethiopia","ETH",2009,2.63997808103287
"2335",2335,"Euro area","EMU",2009,0.3153875412236
"2336",2336,"Europe & Central Asia","ECA",2009,0.715015808493973
"2337",2337,"Europe & Central Asia (all income levels)","ECS",2009,0.419901457391546
"2338",2338,"European Union","EUU",2009,0.294457486568817
"2339",2339,"Faeroe Islands","FRO",2009,-0.0329075916669421
"2340",2340,"Fiji","FJI",2009,1.02038571316019
"2341",2341,"Finland","FIN",2009,0.478246393482911
"2342",2342,"Fragile and conflict affected situations","FCS",2009,2.43717725638506
"2343",2343,"France","FRA",2009,0.51448636522879
"2344",2344,"French Polynesia","PYF",2009,0.959709347339439
"2345",2345,"Gabon","GAB",2009,2.26008213040039
"2346",2346,"Gambia, The","GMB",2009,3.2337405936861
"2347",2347,"Georgia","GEO",2009,0.616282210246971
"2348",2348,"Germany","DEU",2009,-0.253383410163402
"2349",2349,"Ghana","GHA",2009,2.55088225947285
"2350",2350,"Greece","GRC",2009,0.00577468261306417
"2351",2351,"Greenland","GRL",2009,-0.00887697402292811
"2352",2352,"Grenada","GRD",2009,0.349610406427918
"2353",2353,"Guam","GUM",2009,0.196257292485125
"2354",2354,"Guatemala","GTM",2009,2.18307745056658
"2355",2355,"Guinea","GIN",2009,2.72837508638416
"2356",2356,"Guinea-Bissau","GNB",2009,2.25073423424207
"2357",2357,"Guyana","GUY",2009,0.354006287591546
"2358",2358,"Haiti","HTI",2009,1.51165955197902
"2359",2359,"Heavily indebted poor countries (HIPC)","HPC",2009,2.82681537486428
"2360",2360,"High income","HIC",2009,0.682816524686956
"2361",2361,"High income: nonOECD","NOC",2009,1.02230646850892
"2362",2362,"High income: OECD","OEC",2009,0.581043573956762
"2363",2363,"Honduras","HND",2009,1.68865103088435
"2364",2364,"Hong Kong SAR, China","HKG",2009,0.215353334344996
"2365",2365,"Hungary","HUN",2009,-0.154908813950621
"2366",2366,"Iceland","ISL",2009,0.341241978970882
"2367",2367,"India","IND",2009,1.41937534698082
"2368",2368,"Indonesia","IDN",2009,1.31037337728258
"2369",2369,"Iran","IRN",2009,1.15186928566077
"2370",2370,"Iraq","IRQ",2009,2.76822668415027
"2371",2371,"Ireland","IRL",2009,1.01566327592341
"2372",2372,"Isle of Man","IMY",2009,0.975441477523365
"2373",2373,"Israel","ISR",2009,2.39020733801215
"2374",2374,"Italy","ITA",2009,0.455613449577732
"2375",2375,"Jamaica","JAM",2009,0.353127024803244
"2376",2376,"Japan","JPN",2009,-0.0124946312294096
"2377",2377,"Jordan","JOR",2009,2.20502908764068
"2378",2378,"Kazakhstan","KAZ",2009,2.6362526526466
"2379",2379,"Kenya","KEN",2009,2.64623204882054
"2380",2380,"Kiribati","KIR",2009,2.13974787312035
"2381",2381,"Korea","KOR",2009,0.475570548624524
"2382",2382,"Kosovo","KSV",2009,0.803171844793122
"2383",2383,"Kuwait","KWT",2009,6.3012682834343
